index,seq_number,content_encripted,high_security,n_forwards,destination,timestamp_sent,timestamp_received,latency,l_1,l_2
1823,1823,cnu8ezyn4rs,false,1,192.168.1.114,1623413394481,1623413394484,3,3,
1824,1824,ol65slwaq7,false,1,192.168.1.114,1623413394493,1623413394495,2,2,
1825,1825,db44tx7hf3,false,1,192.168.1.114,1623413394505,1623413394507,2,2,
1826,1826,69ED3F89406C0000,true,3,192.168.1.112,1623413394518,1623413394532,14,,14
1827,1827,0ED42EC5339F0001,true,3,192.168.1.112,1623413394531,1623413394545,14,,14
1828,1828,3f6ga1b3ggx,false,1,192.168.1.114,1623413394543,1623413394546,3,3,
1829,1829,830BA601E9EE0001,true,3,192.168.1.112,1623413394555,1623413394569,14,,14
1830,1831,yfkyppt4rk,false,1,192.168.1.114,1623413394580,1623413394582,2,2,
1831,1830,80BD73A733350001,true,3,192.168.1.112,1623413394569,1623413394583,14,,14
1832,1832,n5dqbufgh5j,false,1,192.168.1.114,1623413394591,1623413394594,3,3,
1833,1833,8524660AE3500000,true,3,192.168.1.112,1623413394605,1623413394619,14,,14
1834,1834,43F25FC917D90000,true,3,192.168.1.112,1623413394618,1623413394632,14,,14
1835,1835,20E277E833960000,true,3,192.168.1.112,1623413394631,1623413394645,14,,14
1836,1836,xhkjhrum4h,false,1,192.168.1.114,1623413394643,1623413394646,3,3,
1837,1837,34nprc8vixf,false,1,192.168.1.114,1623413394654,1623413394656,2,2,
1838,1838,kybk10wqv4,false,1,192.168.1.114,1623413394665,1623413394667,2,2,
1839,1840,qzit6rr2ns,false,1,192.168.1.114,1623413394689,1623413394691,2,2,
1840,1839,41343DE7C3D00001,true,3,192.168.1.112,1623413394678,1623413394693,15,,15
1841,1841,077498FEF7E40001,true,3,192.168.1.112,1623413394701,1623413394715,14,,14
1842,1843,6xyb5gp5v49,false,1,192.168.1.114,1623413394726,1623413394728,2,2,
1843,1842,A0C4B44263AE0000,true,3,192.168.1.112,1623413394715,1623413394730,15,,15
1844,1844,1woe28m0ffs,false,1,192.168.1.114,1623413394737,1623413394741,4,4,
1845,1845,loiysawx8w,false,1,192.168.1.114,1623413394749,1623413394751,2,2,
1846,1846,sxet5yinyf,false,1,192.168.1.114,1623413394761,1623413394763,2,2,
1847,1847,82m77g1kl83,false,1,192.168.1.114,1623413394772,1623413394774,2,2,
1848,1848,k5oslfl0zw8,false,1,192.168.1.114,1623413394784,1623413394786,2,2,
1849,1849,6hr4cny3e1x,false,1,192.168.1.114,1623413394795,1623413394797,2,2,
1850,1851,b4sw6vszffv,false,1,192.168.1.114,1623413394820,1623413394822,2,2,
1851,1850,D30457BB93EF0000,true,3,192.168.1.112,1623413394809,1623413394823,14,,14
1852,1852,mg9ij9f09n,false,1,192.168.1.114,1623413394831,1623413394833,2,2,
1853,1853,8rms0tkn0n4,false,1,192.168.1.114,1623413394843,1623413394845,2,2,
1854,1854,8344EC0AA3490000,true,3,192.168.1.112,1623413394855,1623413394870,15,,15
1855,1856,jwrydokeav,false,1,192.168.1.114,1623413394880,1623413394882,2,2,
1856,1855,C03C7BFD13250001,true,3,192.168.1.112,1623413394869,1623413394883,14,,14
1857,1857,fkdey1xww8s,false,1,192.168.1.114,1623413394891,1623413394894,3,3,
1858,1858,h974vp26ltq,false,1,192.168.1.114,1623413394903,1623413394905,2,2,
1859,1859,ikszhtucpa8,false,1,192.168.1.114,1623413394915,1623413394917,2,2,
1860,1861,ublzeyh4rbh,false,1,192.168.1.114,1623413394939,1623413394942,3,3,
1861,1860,044415CD48A10000,true,3,192.168.1.112,1623413394927,1623413394949,22,,22
1862,1863,eo2duzpi3rh,false,1,192.168.1.114,1623413394964,1623413394966,2,2,
1863,1862,D0744B9F63F70001,true,3,192.168.1.112,1623413394953,1623413394968,15,,15
1864,1864,d02cy8peav,false,1,192.168.1.114,1623413394975,1623413394977,2,2,
1865,1865,2254500B318F0000,true,3,192.168.1.112,1623413394989,1623413394998,9,,9
1866,1866,5fjsr24nicr,false,1,192.168.1.114,1623413395000,1623413395002,2,2,
1867,1867,82B4630A51790000,true,3,192.168.1.112,1623413395013,1623413395022,9,,9
1868,1868,qd9ui094o2,false,1,192.168.1.114,1623413395025,1623413395027,2,2,
1869,1869,433B554763AD0001,true,3,192.168.1.112,1623413395037,1623413395047,10,,10
1870,1870,40945C6473460001,true,3,192.168.1.112,1623413395051,1623413395060,9,,9
1871,1871,058FCFBAF3A20000,true,3,192.168.1.112,1623413395064,1623413395082,18,,18
1872,1872,703F594753F40001,true,3,192.168.1.112,1623413395077,1623413395086,9,,9
1873,1873,8294B48813C90000,true,3,192.168.1.112,1623413395089,1623413395098,9,,9
1874,1874,50i07mvrrf2,false,1,192.168.1.114,1623413395099,1623413395102,3,3,
1875,1875,drjaqjuspcu,false,1,192.168.1.114,1623413395111,1623413395113,2,2,
1876,1876,henk5qiaq45,false,1,192.168.1.114,1623413395122,1623413395124,2,2,
1877,1877,C314B70BA39F0000,true,3,192.168.1.112,1623413395135,1623413395144,9,,9
1878,1878,5bwpgdlfmf5,false,1,192.168.1.114,1623413395146,1623413395148,2,2,
1879,1879,cqz241kxf4k,false,1,192.168.1.114,1623413395156,1623413395159,3,3,
1880,1880,C217DB30CA730001,true,3,192.168.1.112,1623413395169,1623413395178,9,,9
1881,1881,7rzqe3zyjo,false,1,192.168.1.114,1623413395181,1623413395182,1,1,
1882,1882,38wv9ps0tcn,false,1,192.168.1.114,1623413395192,1623413395194,2,2,
1883,1883,6c7ewnlh36g,false,1,192.168.1.114,1623413395202,1623413395204,2,2,
1884,1884,19846B08D37B0000,true,3,192.168.1.112,1623413395215,1623413395224,9,,9
1885,1885,jzcqpi5lds8,false,1,192.168.1.114,1623413395227,1623413395228,1,1,
1886,1886,edvbmxregcp,false,1,192.168.1.114,1623413395238,1623413395239,1,1,
1887,1887,43544F1CA2E70001,true,3,192.168.1.112,1623413395251,1623413395259,8,,8
1888,1888,1lhp2263inh,false,1,192.168.1.114,1623413395261,1623413395263,2,2,
1889,1889,vmx5tb3ww6e,false,1,192.168.1.114,1623413395272,1623413395274,2,2,
1890,1890,p6qotepzfme,false,1,192.168.1.114,1623413395284,1623413395285,1,1,
1891,1891,vmck5fmaqt,false,1,192.168.1.114,1623413395295,1623413395296,1,1,
1892,1892,C234E305B3500001,true,3,192.168.1.112,1623413395309,1623413395317,8,,8
1893,1893,c8tkiajghw7,false,1,192.168.1.114,1623413395320,1623413395322,2,2,
1894,1894,6lx03x00134,false,1,192.168.1.114,1623413395331,1623413395333,2,2,
1895,1895,izjritp1v3a,false,1,192.168.1.114,1623413395343,1623413395351,8,8,
1896,1896,78tz8odh1tj,false,1,192.168.1.114,1623413395354,1623413395356,2,2,
1897,1897,C07764ECD0070001,true,3,192.168.1.112,1623413395366,1623413395374,8,,8
1898,1898,03B0285E33E80001,true,3,192.168.1.112,1623413395378,1623413395386,8,,8
1899,1899,o85uz3rj8wc,false,1,192.168.1.114,1623413395388,1623413395390,2,2,
1900,1900,xj8xsoxdx9f,false,1,192.168.1.114,1623413395398,1623413395400,2,2,
1901,1901,mpqetxnysnr,false,1,192.168.1.114,1623413395408,1623413395410,2,2,
1902,1902,l9h1p5vxyw,false,1,192.168.1.114,1623413395419,1623413395421,2,2,
1903,1903,u6n6jdyd7do,false,1,192.168.1.114,1623413395430,1623413395432,2,2,
1904,1904,zexhdmg51ni,false,1,192.168.1.114,1623413395441,1623413395443,2,2,
1905,1905,9qm1zb534vt,false,1,192.168.1.114,1623413395452,1623413395454,2,2,
1906,1906,ge0ycyqt1tv,false,1,192.168.1.114,1623413395463,1623413395465,2,2,
1907,1907,ykpsgrjpxr,false,1,192.168.1.114,1623413395474,1623413395476,2,2,
1908,1908,C0847381F5540000,true,3,192.168.1.112,1623413395486,1623413395495,9,,9
1909,1909,wdgmb5zqd4,false,1,192.168.1.114,1623413395497,1623413395498,1,1,
1910,1910,ei1xcspk84,false,1,192.168.1.114,1623413395508,1623413395509,1,1,
1911,1911,qdmcf9c8li,false,1,192.168.1.114,1623413395519,1623413395520,1,1,
1912,1912,yfocmcfabdq,false,1,192.168.1.114,1623413395530,1623413395531,1,1,
1913,1913,c9vhgfhc2t,false,1,192.168.1.114,1623413395541,1623413395542,1,1,
1914,1914,8lfiuxh4u5s,false,1,192.168.1.114,1623413395551,1623413395553,2,2,
1915,1915,y591d28839,false,1,192.168.1.114,1623413395562,1623413395564,2,2,
1916,1916,k7vjj2rh2mn,false,1,192.168.1.114,1623413395573,1623413395575,2,2,
1917,1917,C3B4774FCB2C0000,true,3,192.168.1.112,1623413395587,1623413395595,8,,8
1918,1918,9BB4375563060001,true,3,192.168.1.112,1623413395599,1623413395608,9,,9
1919,1919,co2kyvl1my,false,1,192.168.1.114,1623413395610,1623413395612,2,2,
1920,1920,nhsqjl97cug,false,1,192.168.1.114,1623413395622,1623413395624,2,2,
1921,1921,8F4447C673F90001,true,3,192.168.1.112,1623413395635,1623413395643,8,,8
1922,1922,kfljfs1rti,false,1,192.168.1.114,1623413395646,1623413395648,2,2,
1923,1923,0D340F8343E60000,true,3,192.168.1.112,1623413395658,1623413395666,8,,8
1924,1924,5003C978B81A0001,true,3,192.168.1.112,1623413395670,1623413395679,9,,9
1925,1925,4124774F56890001,true,3,192.168.1.112,1623413395683,1623413395692,9,,9
1926,1926,mprj24nuzl,false,1,192.168.1.114,1623413395693,1623413395695,2,2,
1927,1928,7p0b18clt2q,false,1,192.168.1.114,1623413395716,1623413395718,2,2,
1928,1927,83B46DC53A2E0000,true,3,192.168.1.112,1623413395705,1623413395718,13,,13
1929,1929,934us7105kq,false,1,192.168.1.114,1623413395726,1623413395728,2,2,
1930,1930,t8wzvu71h1,false,1,192.168.1.114,1623413395738,1623413395740,2,2,
1931,1931,j4688ems9jb,false,1,192.168.1.114,1623413395748,1623413395750,2,2,
1932,1932,qn2ejo6czs9,false,1,192.168.1.114,1623413395760,1623413395762,2,2,
1933,1933,fi5npzrv4b5,false,1,192.168.1.114,1623413395770,1623413395772,2,2,
1934,1934,C32F6B4FE73B0001,true,3,192.168.1.112,1623413395785,1623413395800,15,,15
1935,1935,80F4664E480A0000,true,3,192.168.1.112,1623413395800,1623413395815,15,,15
1936,1936,52B44B06D3F10001,true,3,192.168.1.112,1623413395815,1623413395831,16,,16
1937,1938,22ln6gi4ieo,false,1,192.168.1.114,1623413395842,1623413395844,2,2,
1938,1937,85A42F3BFE750001,true,3,192.168.1.112,1623413395830,1623413395845,15,,15
1939,1939,a8u8xdbbo0n,false,1,192.168.1.114,1623413395852,1623413395855,3,3,
1940,1940,b27z6ae1f96,false,1,192.168.1.114,1623413395863,1623413395865,2,2,
1941,1941,dlcxhh4s7v9,false,1,192.168.1.114,1623413395875,1623413395877,2,2,
1942,1942,fr8pgeejgzg,false,1,192.168.1.114,1623413395885,1623413395888,3,3,
1943,1943,h3c2mi97e5f,false,1,192.168.1.114,1623413395897,1623413395899,2,2,
1944,1944,c1wz8ev5xal,false,1,192.168.1.114,1623413395907,1623413395910,3,3,
1945,1945,m1q09fas81j,false,1,192.168.1.114,1623413395918,1623413395921,3,3,
1946,1946,tlld6cbb18,false,1,192.168.1.114,1623413395930,1623413395933,3,3,
1947,1947,1cpuap206jm,false,1,192.168.1.114,1623413395942,1623413395944,2,2,
1948,1948,jrq2evzuit8,false,1,192.168.1.114,1623413395952,1623413395955,3,3,
1949,1949,63F4883CD3710001,true,3,192.168.1.112,1623413395967,1623413395982,15,,15
1950,1951,acanwpmwbyf,false,1,192.168.1.114,1623413395993,1623413395996,3,3,
1951,1950,001443BC9A9A0000,true,3,192.168.1.112,1623413395982,1623413395997,15,,15
1952,1953,98sbh8qgxpn,false,1,192.168.1.114,1623413396020,1623413396022,2,2,
1953,1952,43D44500BBC20001,true,3,192.168.1.112,1623413396009,1623413396024,15,,15
1954,1954,8C904B94FBFD0000,true,3,192.168.1.112,1623413396034,1623413396050,16,,16
1955,1955,0E34458133D70000,true,3,192.168.1.112,1623413396050,1623413396064,14,,14
1956,1956,8FABF3F1335F0000,true,3,192.168.1.112,1623413396064,1623413396079,15,,15
1957,1958,anhuqjuz5jt,false,1,192.168.1.114,1623413396090,1623413396093,3,3,
1958,1957,83E48F29CDED0001,true,3,192.168.1.112,1623413396079,1623413396095,16,,16
1959,1959,i74owwd7kx,false,1,192.168.1.114,1623413396102,1623413396105,3,3,
1960,1960,hpihpid08vw,false,1,192.168.1.114,1623413396114,1623413396117,3,3,
1961,1961,bxi7h68mjaf,false,1,192.168.1.114,1623413396126,1623413396128,2,2,
1962,1963,2cxj3zfndxc,false,1,192.168.1.114,1623413396149,1623413396151,2,2,
1963,1962,21DD597503B50001,true,3,192.168.1.112,1623413396139,1623413396153,14,,14
1964,1965,v82de8ilcs,false,1,192.168.1.114,1623413396171,1623413396174,3,3,
1965,1964,C1344F41A3380000,true,3,192.168.1.112,1623413396161,1623413396176,15,,15
1966,1966,sb1vyxny05,false,1,192.168.1.114,1623413396182,1623413396185,3,3,
1967,1967,mn64ph6puf8,false,1,192.168.1.114,1623413396193,1623413396196,3,3,
1968,1969,qulzvgoj87,false,1,192.168.1.114,1623413396218,1623413396220,2,2,
1969,1968,03544082C5A20000,true,3,192.168.1.112,1623413396206,1623413396221,15,,15
1970,1970,xxli58q2jp,false,1,192.168.1.114,1623413396229,1623413396231,2,2,
1971,1971,C134AF4143380000,true,3,192.168.1.112,1623413396241,1623413396256,15,,15
1972,1972,C15CCB4F63150001,true,3,192.168.1.112,1623413396253,1623413396267,14,,14
1973,1973,CD3947E563F30001,true,3,192.168.1.112,1623413396265,1623413396280,15,,15
1974,1975,axvfssqo5tj,false,1,192.168.1.114,1623413396288,1623413396291,3,3,
1975,1974,C10269EC037E0001,true,3,192.168.1.112,1623413396278,1623413396293,15,,15
1976,1976,q17e0g9r0a,false,1,192.168.1.114,1623413396300,1623413396302,2,2,
1977,1978,4ts8xraaclu,false,1,192.168.1.114,1623413396324,1623413396326,2,2,
1978,1977,49548783238F0000,true,3,192.168.1.112,1623413396313,1623413396327,14,,14
1979,1979,053ztn7z1ofq,false,1,192.168.1.114,1623413396334,1623413396336,2,2,
1980,1980,8kerk3imb1g,false,1,192.168.1.114,1623413396344,1623413396347,3,3,
1981,1982,m52tri3dtji,false,1,192.168.1.114,1623413396369,1623413396371,2,2,
1982,1981,717367011D250001,true,3,192.168.1.112,1623413396358,1623413396373,15,,15
1983,1983,9cexkd2wien,false,1,192.168.1.114,1623413396379,1623413396381,2,2,
1984,1984,vi8z2pdebcr,false,1,192.168.1.114,1623413396389,1623413396392,3,3,
1985,1985,7nzhij8h223,false,1,192.168.1.114,1623413396400,1623413396402,2,2,
1986,1987,gy9aondx07,false,1,192.168.1.114,1623413396425,1623413396427,2,2,
1987,1986,8294780ED3310001,true,3,192.168.1.112,1623413396413,1623413396428,15,,15
1988,1989,or9i61r86zh,false,1,192.168.1.114,1623413396449,1623413396451,2,2,
1989,1988,4314570BA3EF0000,true,3,192.168.1.112,1623413396438,1623413396453,15,,15
1990,1990,jrcbaumrgb8,false,1,192.168.1.114,1623413396459,1623413396461,2,2,
1991,1991,k0ar02a3w,false,1,192.168.1.114,1623413396469,1623413396472,3,3,
1992,1992,nb3ruhhp2lk,false,1,192.168.1.114,1623413396480,1623413396483,3,3,
1993,1993,u5ft7zcrdjg,false,1,192.168.1.114,1623413396492,1623413396494,2,2,
1994,1995,wljmgldp2ya,false,1,192.168.1.114,1623413396516,1623413396518,2,2,
1995,1994,12F4FF4FD3660001,true,3,192.168.1.112,1623413396505,1623413396521,16,,16
1996,1996,xvg2onf2z,false,1,192.168.1.114,1623413396526,1623413396528,2,2,
1997,1997,l3bqc9emkjm,false,1,192.168.1.114,1623413396536,1623413396538,2,2,
1998,1999,xe5q5u1rvj,false,1,192.168.1.114,1623413396561,1623413396563,2,2,
1999,1998,CE437FC2C30B0000,true,3,192.168.1.112,1623413396549,1623413396564,15,,15
2000,2001,3kn8byhc53f,false,1,192.168.1.114,1623413396585,1623413396587,2,2,
2001,2000,43D4374DA3870001,true,3,192.168.1.112,1623413396574,1623413396589,15,,15
2002,2002,40F45FC59DD70000,true,3,192.168.1.112,1623413396597,1623413396612,15,,15
2003,2003,03CE173BFE3D0001,true,3,192.168.1.112,1623413396609,1623413396624,15,,15
2004,2004,4139A74329B80001,true,3,192.168.1.112,1623413396621,1623413396636,15,,15
2005,2006,7o0ioiipt9,false,1,192.168.1.114,1623413396644,1623413396647,3,3,
2006,2005,8CE40E8373D60000,true,3,192.168.1.112,1623413396633,1623413396649,16,,16
2007,2007,31C4524476AF0001,true,3,192.168.1.112,1623413396658,1623413396672,14,,14
2008,2009,hhu7w2g755e,false,1,192.168.1.114,1623413396682,1623413396684,2,2,
2009,2008,C2146B42BB320001,true,3,192.168.1.112,1623413396671,1623413396686,15,,15
2010,2010,xizgbyac8ve,false,1,192.168.1.114,1623413396693,1623413396695,2,2,
2011,2011,cwpxkz8t1b,false,1,192.168.1.114,1623413396703,1623413396705,2,2,
2012,2012,lsh0wqt24nn,false,1,192.168.1.114,1623413396713,1623413396715,2,2,
2013,2014,3avs7cvrv8h,false,1,192.168.1.114,1623413396737,1623413396740,3,3,
2014,2013,0234764ED3000001,true,3,192.168.1.112,1623413396726,1623413396741,15,,15
2015,2015,zzbfnbp4as,false,1,192.168.1.114,1623413396749,1623413396751,2,2,
2016,2016,ww6m5k3owlm,false,1,192.168.1.114,1623413396760,1623413396762,2,2,
2017,2017,C0E49310B3090000,true,3,192.168.1.112,1623413396772,1623413396788,16,,16
2018,2019,b8ngcc4qqdw,false,1,192.168.1.114,1623413396794,1623413396796,2,2,
2019,2018,83A97747033C0001,true,3,192.168.1.112,1623413396784,1623413396799,15,,15
2020,2020,62oa8henn86,false,1,192.168.1.114,1623413396805,1623413396808,3,3,
2021,2021,a5lcr82baan,false,1,192.168.1.114,1623413396817,1623413396819,2,2,
2022,2023,ntzg47yyr1,false,1,192.168.1.114,1623413396840,1623413396842,2,2,
2023,2022,820477CA3C1D0001,true,3,192.168.1.112,1623413396830,1623413396844,14,,14
2024,2024,y313b381cq,false,1,192.168.1.114,1623413396851,1623413396854,3,3,
2025,2025,0B364783236F0000,true,3,192.168.1.112,1623413396864,1623413396879,15,,15
2026,2027,i3ymw65hlto,false,1,192.168.1.114,1623413396889,1623413396891,2,2,
2027,2026,C5445F4DA37F0001,true,3,192.168.1.112,1623413396877,1623413396892,15,,15
2028,2029,94g6d8h8bwt,false,1,192.168.1.114,1623413396911,1623413396913,2,2,
2032,2032,E2D4730AC7900000,true,3,192.168.1.112,1623413396945,1623413396960,15,,15
2030,2030,qqqwhfcjrw,false,1,192.168.1.114,1623413396921,1623413396923,2,2,
2033,2034,1reohm2plpd,false,1,192.168.1.114,1623413396970,1623413396972,2,2,
2034,2033,70541F8C73660001,true,3,192.168.1.112,1623413396959,1623413396973,14,,14
2035,2035,wtt55wfyuyc,false,1,192.168.1.114,1623413396980,1623413396982,2,2,
2036,2036,ug5sum3gioh,false,1,192.168.1.114,1623413396990,1623413396992,2,2,
2037,2037,84g1xiauxdl,false,1,192.168.1.114,1623413397001,1623413397003,2,2,
2038,2038,7rc8ejge3ns,false,1,192.168.1.114,1623413397012,1623413397015,3,3,
2039,2040,aswqcj0ssf,false,1,192.168.1.114,1623413397037,1623413397039,2,2,
2041,2041,haz3d8k4pr,false,1,192.168.1.114,1623413397049,1623413397052,3,3,
2042,2042,2fnntzosvks,false,1,192.168.1.114,1623413397061,1623413397063,2,2,
2040,2039,0274460893E90000,true,3,192.168.1.112,1623413397025,1623413397040,15,,15
2043,2043,5himpetaidv,false,1,192.168.1.114,1623413397072,1623413397074,2,2,
2044,2044,6w3ld86pdkh,false,1,192.168.1.114,1623413397084,1623413397086,2,2,
2045,2045,z8ceupeis,false,1,192.168.1.114,1623413397095,1623413397097,2,2,
2046,2046,zk2a8ri9gyj,false,1,192.168.1.114,1623413397107,1623413397109,2,2,
2047,2047,43143F0EA3A60001,true,3,192.168.1.112,1623413397120,1623413397134,14,,14
2048,2048,790479A762870001,true,3,192.168.1.112,1623413397132,1623413397147,15,,15
2049,2049,42014E02BBBB0001,true,3,192.168.1.112,1623413397144,1623413397158,14,,14
2050,2050,41146F4483610001,true,3,192.168.1.112,1623413397157,1623413397171,14,,14
2051,2051,f99l0k5e8ws,false,1,192.168.1.114,1623413397169,1623413397172,3,3,
2052,2053,fqm243476an,false,1,192.168.1.114,1623413397194,1623413397196,2,2,
2053,2052,8834CBC5F0560001,true,3,192.168.1.112,1623413397183,1623413397197,14,,14
2054,2054,2zhpr1hq1z4,false,1,192.168.1.114,1623413397206,1623413397208,2,2,
2055,2055,rg7skjbqgv,false,1,192.168.1.114,1623413397217,1623413397219,2,2,
2056,2056,fucmgqm8ft8,false,1,192.168.1.114,1623413397229,1623413397231,2,2,
2057,2057,40245F05DDD70000,true,3,192.168.1.112,1623413397243,1623413397259,16,,16
2058,2059,fs46qlz6sfw,false,1,192.168.1.114,1623413397267,1623413397269,2,2,
2059,2058,C0806B5D032E0001,true,3,192.168.1.112,1623413397255,1623413397270,15,,15
2060,2060,ppzqn4geyh,false,1,192.168.1.114,1623413397278,1623413397280,2,2,
2061,2061,a41lktjmzzf,false,1,192.168.1.114,1623413397290,1623413397292,2,2,
2062,2062,mdsh5i0r8ts,false,1,192.168.1.114,1623413397301,1623413397303,2,2,
2063,2063,2po3r0t4tuq,false,1,192.168.1.114,1623413397313,1623413397315,2,2,
2064,2064,imny6ghtnos,false,1,192.168.1.114,1623413397324,1623413397326,2,2,
2065,2065,hsaxlf4f1jl,false,1,192.168.1.114,1623413397334,1623413397337,3,3,
2066,2066,C9B4839039400001,true,3,192.168.1.112,1623413397348,1623413397362,14,,14
2067,2068,gcpps6x2j0i,false,1,192.168.1.114,1623413397371,1623413397373,2,2,
2068,2067,F23C7D68F32C0000,true,3,192.168.1.112,1623413397361,1623413397375,14,,14
2070,2070,fxvwsw1nywf,false,1,192.168.1.114,1623413397393,1623413397396,3,3,
2069,2069,idog40l7f0h,false,1,192.168.1.114,1623413397383,1623413397385,2,2,
2071,2071,ycsbbovrzxg,false,1,192.168.1.114,1623413397405,1623413397407,2,2,
2072,2072,z4uostla0zl,false,1,192.168.1.114,1623413397416,1623413397418,2,2,
2073,2073,sr8wg5twhme,false,1,192.168.1.114,1623413397428,1623413397430,2,2,
2074,2074,831457FBA39F0000,true,3,192.168.1.112,1623413397441,1623413397455,14,,14
2075,2075,42245B4023990000,true,3,192.168.1.112,1623413397453,1623413397467,14,,14
2076,2076,804D0FCCC3A10001,true,3,192.168.1.112,1623413397466,1623413397482,16,,16
2077,2078,6ksd6puk5tu,false,1,192.168.1.114,1623413397491,1623413397493,2,2,
2078,2077,44D944C2E8A00001,true,3,192.168.1.112,1623413397480,1623413397495,15,,15
2079,2080,jqxomjgzmn,false,1,192.168.1.114,1623413397516,1623413397518,2,2,
2080,2079,C154550956000000,true,3,192.168.1.112,1623413397504,1623413397519,15,,15
2081,2081,ejif1mr8bpa,false,1,192.168.1.114,1623413397526,1623413397528,2,2,
2082,2082,b7s6swhb97,false,1,192.168.1.114,1623413397538,1623413397540,2,2,
2083,2083,11wwfoxnvji,false,1,192.168.1.114,1623413397548,1623413397550,2,2,
2084,2084,1d98cfqog9g,false,1,192.168.1.114,1623413397560,1623413397562,2,2,
2085,2085,4314C7ABA39F0000,true,3,192.168.1.112,1623413397572,1623413397586,14,,14
2086,2087,96t8xo2eh06,false,1,192.168.1.114,1623413397596,1623413397598,2,2,
